STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       4349;2024101112;   10;   12.4;  64.0;eor
       4349;2024101118;   10;    8.6;  84.0;eor
       4349;2024101206;   10;    2.5;  97.0;eor
       4349;2024101212;   10;   14.5;  64.0;eor
       4349;2024101218;   10;   14.3;  74.0;eor
       4349;2024101306;   10;   12.7;  85.0;eor
       4349;2024101312;   10;   13.0;  50.0;eor
       4349;2024101318;   10;    8.5;  72.0;eor
       4349;2024101406;   10;    6.0;  88.0;eor
       4349;2024101412;   10;   10.3;  94.0;eor
       4349;2024101418;   10;   11.0;  95.0;eor
       4349;2024101506;   10;    9.8;  98.0;eor
       4349;2024101512;   10;   14.9;  86.0;eor
       4349;2024101518;   10;   14.1;  88.0;eor
       4349;2024101606;   10;   11.1;  91.0;eor
       4349;2024101612;   10;   16.4;  73.0;eor
       4349;2024101618;   10;   12.1;  90.0;eor
       4349;2024101706;   10;   11.3;  96.0;eor
       4349;2024101712;   10;   19.2;  71.0;eor
       4349;2024101718;   10;   16.9;  87.0;eor
       4349;2024101806;   10;   11.5;  94.0;eor
       4349;2024101812;   10;   14.1;  91.0;eor
       4349;2024101818;   10;   14.1;  97.0;eor
       4349;2024101906;   10;    9.2;  98.0;eor
       4349;2024101912;   10;   15.4;  82.0;eor
       4349;2024101918;   10;   13.9;  94.0;eor
       4349;2024102006;   10;   11.0; 100.0;eor
       4349;2024102012;   10;   15.5;  85.0;eor
       4349;2024102018;   10;   12.3;  96.0;eor
       4349;2024102106;   10;   10.6;  97.0;eor
       4349;2024102112;   10;   18.5;  67.0;eor
       4349;2024102118;   10;   15.0;  90.0;eor
       4349;2024102206;   10;   12.3;  94.0;eor
       4349;2024102212;   10;   17.0;  74.0;eor
       4349;2024102218;   10;   13.5;  79.0;eor
       4349;2024102306;   10;    6.4;  98.0;eor
       4349;2024102312;   10;   13.0;  72.0;eor
       4349;2024102318;   10;   11.2;  81.0;eor
       4349;2024102406;   10;   11.2;  90.0;eor
       4349;2024102412;   10;   13.6;  85.0;eor
       4349;2024102418;   10;   11.1;  93.0;eor
       4349;2024102506;   10;    9.9;  97.0;eor
       4349;2024102512;   10;   17.8;  66.0;eor
       4349;2024102518;   10;   14.8;  84.0;eor
       4349;2024102606;   10;    9.7;  95.0;eor
       4349;2024102612;   10;   15.2;  72.0;eor
       4349;2024102618;   10;   11.5;  88.0;eor
       4349;2024102706;   10;    9.8;  98.0;eor
       4349;2024102712;   10;   14.0;  81.0;eor
       4349;2024102718;   10;   10.7;  95.0;eor
       4349;2024102806;   10;    5.8;  98.0;eor
       4349;2024102812;   10;   15.6;  80.0;eor
       4349;2024102818;   10;   12.9;  97.0;eor
       4349;2024102906;   10;    7.3;  99.0;eor
       4349;2024102912;   10;   18.3;  70.0;eor
       4349;2024102918;   10;   13.0;  88.0;eor
       4349;2024103006;   10;    6.0;  98.0;eor
       4349;2024103012;   10;   13.0;  84.0;eor
       4349;2024103018;   10;    9.8;  96.0;eor
       4349;2024103106;   10;   10.1;  95.0;eor
       4349;2024103112;   10;   10.8;  87.0;eor
       4349;2024103118;   10;   11.3;  88.0;eor
       4349;2024110106;   10;    9.8;  89.0;eor
       4349;2024110112;   10;    9.7;  83.0;eor
       4349;2024110118;   10;    9.9;  87.0;eor
       4349;2024110206;   10;    8.2;  92.0;eor
       4349;2024110212;   10;   10.2;  76.0;eor
       4349;2024110218;   10;   10.7;  79.0;eor
       4349;2024110306;   10;   10.4;  74.0;eor
       4349;2024110312;   10;   11.2;  71.0;eor
       4349;2024110318;   10;    9.8;  79.0;eor
       4349;2024110406;   10;    8.1;  86.0;eor
       4349;2024110412;   10;   11.0;  72.0;eor
       4349;2024110418;   10;    7.1;  87.0;eor
       4349;2024110506;   10;    4.3;  96.0;eor
       4349;2024110512;   10;   10.3;  72.0;eor
       4349;2024110518;   10;    7.9;  88.0;eor
       4349;2024110606;   10;    6.1;  94.0;eor
       4349;2024110612;   10;    8.8;  90.0;eor
       4349;2024110618;   10;    7.5;  87.0;eor
       4349;2024110706;   10;    5.0;  93.0;eor
       4349;2024110712;   10;    7.4;  83.0;eor
       4349;2024110718;   10;    7.8;  83.0;eor
       4349;2024110806;   10;    7.0;  87.0;eor
       4349;2024110812;   10;    7.7;  80.0;eor
       4349;2024110818;   10;    7.8;  81.0;eor
       4349;2024110906;   10;    6.0;  91.0;eor
       4349;2024110912;   10;   10.2;  74.0;eor
       4349;2024110918;   10;    5.7;  92.0;eor
       4349;2024111006;   10;    4.4;  98.0;eor
       4349;2024111012;   10;    4.9;  95.0;eor
       4349;2024111018;   10;    4.4;  94.0;eor
       4349;2024111106;   10;    4.2;  97.0;eor
       4349;2024111112;   10;    6.0;  83.0;eor
       4349;2024111118;   10;    5.9;  96.0;eor
       4349;2024111206;   10;    5.9;  97.0;eor
       4349;2024111212;   10;    7.4;  81.0;eor
       4349;2024111218;   10;    4.0;  83.0;eor
       4349;2024111306;   10;    2.2;  85.0;eor
       4349;2024111312;   10;    3.9;  79.0;eor
       4349;2024111318;   10;    3.6;  90.0;eor
       4349;2024111406;   10;    3.2;  92.0;eor
       4349;2024111412;   10;    5.9;  88.0;eor
       4349;2024111418;   10;    6.3;  97.0;eor
       4349;2024111506;   10;    5.8;  96.0;eor
       4349;2024111512;   10;    8.0;  75.0;eor
       4349;2024111518;   10;    6.7;  80.0;eor
       4349;2024111606;   10;    0.1;  96.0;eor
       4349;2024111612;   10;    6.4;  80.0;eor
       4349;2024111618;   10;    5.2;  86.0;eor
       4349;2024111706;   10;    2.6;  86.0;eor
       4349;2024111712;   10;    6.1;  78.0;eor
       4349;2024111718;   10;    6.0;  88.0;eor
       4349;2024111806;   10;    6.9;  74.0;eor
       4349;2024111812;   10;    8.9;  72.0;eor
       4349;2024111818;   10;    7.2;  89.0;eor
       4349;2024111906;   10;    8.8;  81.0;eor
       4349;2024111912;   10;   11.4;  74.0;eor
       4349;2024111918;   10;   11.3;  73.0;eor
       4349;2024112006;   10;    2.1;  91.0;eor
       4349;2024112012;   10;    5.3;  59.0;eor
       4349;2024112018;   10;    2.9;  62.0;eor
       4349;2024112106;   10;    1.7;  77.0;eor
       4349;2024112112;   10;    3.2;  59.0;eor
       4349;2024112118;   10;    1.2;  70.0;eor
       4349;2024112206;   10;   -1.0;  77.0;eor
       4349;2024112212;   10;    2.0;  70.0;eor
       4349;2024112218;   10;    1.7;  82.0;eor
       4349;2024112306;   10;    0.5;  83.0;eor
       4349;2024112312;   10;    6.0;  60.0;eor
       4349;2024112318;   10;    4.9;  55.0;eor
       4349;2024112406;   10;    9.3;  67.0;eor
       4349;2024112412;   10;   14.8;  59.0;eor
       4349;2024112418;   10;   13.8;  55.0;eor
       4349;2024112506;   10;   11.3;  59.0;eor
       4349;2024112512;   10;   16.9;  43.0;eor
       4349;2024112518;   10;   13.5;  55.0;eor
       4349;2024112606;   10;    8.7;  89.0;eor
       4349;2024112612;   10;   11.4;  69.0;eor
       4349;2024112618;   10;    6.7;  89.0;eor
       4349;2024112706;   10;    2.3;  96.0;eor
       4349;2024112712;   10;   10.8;  75.0;eor
       4349;2024112718;   10;   11.1;  66.0;eor
       4349;2024112806;   10;    6.5;  87.0;eor
       4349;2024112812;   10;    8.0;  68.0;eor
       4349;2024112818;   10;    5.7;  82.0;eor
       4349;2024112906;   10;   -0.8;  94.0;eor
       4349;2024112912;   10;    6.6;  74.0;eor
       4349;2024112918;   10;    2.5;  85.0;eor
       4349;2024113006;   10;   -2.1;  94.0;eor
       4349;2024113012;   10;    5.4;  69.0;eor
       4349;2024113018;   10;    1.8;  79.0;eor
       4349;2024120106;   10;   -4.9;  91.0;eor
       4349;2024120112;   10;   -0.3;  87.0;eor
       4349;2024120118;   10;   -1.3;  92.0;eor
       4349;2024120206;   10;    2.1;  84.0;eor
       4349;2024120212;   10;    7.4;  73.0;eor
       4349;2024120218;   10;    7.0;  90.0;eor
       4349;2024120306;   10;    5.9;  89.0;eor
       4349;2024120312;   10;    6.6;  81.0;eor
       4349;2024120318;   10;    5.1;  93.0;eor
       4349;2024120406;   10;    1.9;  98.0;eor
       4349;2024120412;   10;    5.2;  72.0;eor
       4349;2024120418;   10;    2.6;  84.0;eor
       4349;2024120506;   10;   -3.4;  94.0;eor
       4349;2024120512;   10;    3.5;  73.0;eor
       4349;2024120518;   10;    3.7;  81.0;eor
       4349;2024120606;   10;    8.5;  80.0;eor
       4349;2024120612;   10;    8.3;  63.0;eor
       4349;2024120618;   10;    7.2;  67.0;eor
       4349;2024120706;   10;    4.0;  79.0;eor
       4349;2024120712;   10;    6.6;  86.0;eor
       4349;2024120718;   10;    5.9;  88.0;eor
       4349;2024120806;   10;    2.7;  81.0;eor
       4349;2024120812;   10;    4.8;  80.0;eor
       4349;2024120818;   10;    4.2;  89.0;eor
       4349;2024120906;   10;    4.4;  80.0;eor
       4349;2024120912;   10;    3.8;  79.0;eor
       4349;2024120918;   10;    3.2;  77.0;eor
       4349;2024121006;   10;    3.3;  84.0;eor
       4349;2024121012;   10;    4.1;  80.0;eor
       4349;2024121018;   10;    3.3;  87.0;eor
       4349;2024121106;   10;    2.6;  88.0;eor
       4349;2024121112;   10;    2.8;  83.0;eor
       4349;2024121118;   10;    1.4;  89.0;eor
       4349;2024121206;   10;    1.7;  90.0;eor
       4349;2024121212;   10;    2.7;  83.0;eor
       4349;2024121218;   10;    2.4;  79.0;eor
       4349;2024121306;   10;    2.1;  81.0;eor
       4349;2024121312;   10;    2.5;  77.0;eor
       4349;2024121318;   10;    0.0;  86.0;eor
       4349;2024121406;   10;   -1.6;  93.0;eor
       4349;2024121412;   10;    2.9;  82.0;eor
       4349;2024121418;   10;    0.7;  86.0;eor
       4349;2024121506;   10;    1.5;  84.0;eor
       4349;2024121512;   10;    5.2;  71.0;eor
       4349;2024121518;   10;    5.0;  76.0;eor
       4349;2024121606;   10;    8.5;  81.0;eor
       4349;2024121612;   10;    9.6;  79.0;eor
       4349;2024121618;   10;    7.4;  88.0;eor
       4349;2024121706;   10;    6.1;  89.0;eor
       4349;2024121712;   10;    6.0;  91.0;eor
       4349;2024121718;   10;    6.1;  93.0;eor
       4349;2024121806;   10;    2.6;  98.0;eor
       4349;2024121812;   10;    8.3;  82.0;eor
       4349;2024121818;   10;   10.4;  63.0;eor
       4349;2024121906;   10;   11.5;  77.0;eor
       4349;2024121912;   10;   12.3;  76.0;eor
       4349;2024121918;   10;    5.9;  86.0;eor
       4349;2024122006;   10;    2.6;  87.0;eor
       4349;2024122012;   10;    4.5;  77.0;eor
       4349;2024122018;   10;    2.5;  75.0;eor
       4349;2024122106;   10;    2.6;  80.0;eor
       4349;2024122112;   10;    6.7;  76.0;eor
       4349;2024122118;   10;    6.2;  81.0;eor
       4349;2024122206;   10;    6.9;  87.0;eor
       4349;2024122212;   10;    5.3;  83.0;eor
       4349;2024122218;   10;    3.1;  77.0;eor
       4349;2024122306;   10;    0.1;  89.0;eor
       4349;2024122312;   10;    1.7;  95.0;eor
       4349;2024122318;   10;    3.6;  88.0;eor
       4349;2024122406;   10;    2.0;  90.0;eor
       4349;2024122412;   10;    4.9;  77.0;eor
       4349;2024122418;   10;    2.6;  90.0;eor
       4349;2024122506;   10;    0.8;  93.0;eor
       4349;2024122512;   10;    5.0;  74.0;eor
       4349;2024122518;   10;    1.9;  85.0;eor
       4349;2024122606;   10;   -1.9;  93.0;eor
       4349;2024122612;   10;    3.3;  73.0;eor
       4349;2024122618;   10;    1.9;  69.0;eor
       4349;2024122706;   10;   -3.6;  91.0;eor
       4349;2024122712;   10;    1.9;  70.0;eor
       4349;2024122718;   10;   -0.8;  87.0;eor
       4349;2024122806;   10;   -4.9;  92.0;eor
       4349;2024122812;   10;    0.8;  80.0;eor
       4349;2024122818;   10;   -1.1;  93.0;eor
       4349;2024122906;   10;   -4.7;  96.0;eor
       4349;2024122912;   10;   -1.3;  95.0;eor
       4349;2024122918;   10;   -0.8;  96.0;eor
       4349;2024123006;   10;   -1.0;  90.0;eor
       4349;2024123012;   10;   -0.5;  89.0;eor
       4349;2024123018;   10;   -1.1;  91.0;eor
       4349;2024123106;   10;   -2.8;  95.0;eor
       4349;2024123112;   10;   -1.8;  85.0;eor
       4349;2024123118;   10;   -2.8;  96.0;eor
       4349;2025010106;   10;   -3.6;  92.0;eor
       4349;2025010112;   10;    3.4;  73.0;eor
       4349;2025010118;   10;    5.4;  52.0;eor
       4349;2025010206;   10;    7.6;  50.0;eor
       4349;2025010212;   10;    5.4;  89.0;eor
       4349;2025010218;   10;    0.4;  96.0;eor
       4349;2025010306;   10;    0.9;  89.0;eor
       4349;2025010312;   10;    2.1;  72.0;eor
       4349;2025010318;   10;   -1.1;  80.0;eor
       4349;2025010406;   10;   -3.9;  84.0;eor
       4349;2025010412;   10;    0.1;  75.0;eor
       4349;2025010418;   10;   -0.2;  83.0;eor
       4349;2025010506;   10;    0.3;  97.0;eor
       4349;2025010512;   10;    4.3;  96.0;eor
       4349;2025010518;   10;    9.7;  81.0;eor
       4349;2025010606;   10;    9.3;  63.0;eor
       4349;2025010612;   10;   13.1;  58.0;eor
       4349;2025010618;   10;    9.2;  88.0;eor
       4349;2025010706;   10;    5.2;  77.0;eor
       4349;2025010712;   10;    6.7;  60.0;eor
       4349;2025010718;   10;    3.5;  75.0;eor
       4349;2025010806;   10;    2.2;  94.0;eor
       4349;2025010812;   10;    3.1;  87.0;eor
       4349;2025010818;   10;    1.1;  95.0;eor
       4349;2025010906;   10;    9.3;  78.0;eor
       4349;2025010912;   10;   12.9;  65.0;eor
       4349;2025010918;   10;    2.3;  77.0;eor
       4349;2025011006;   10;    1.1;  78.0;eor
       4349;2025011012;   10;    4.2;  62.0;eor
       4349;2025011018;   10;    0.2;  84.0;eor
       4349;2025011106;   10;   -2.5;  92.0;eor
       4349;2025011112;   10;    0.9;  78.0;eor
       4349;2025011118;   10;   -1.7;  88.0;eor
       4349;2025011206;   10;   -0.3;  83.0;eor
       4349;2025011212;   10;    2.2;  58.0;eor
       4349;2025011218;   10;   -1.2;  79.0;eor
       4349;2025011306;   10;   -6.1;  93.0;eor
       4349;2025011312;   10;   -1.8;  69.0;eor
       4349;2025011318;   10;   -3.0;  81.0;eor
       4349;2025011406;   10;   -5.6;  89.0;eor
       4349;2025011412;   10;    0.1;  66.0;eor
       4349;2025011418;   10;   -2.0;  82.0;eor
       4349;2025011506;   10;   -0.7;  96.0;eor
       4349;2025011512;   10;    0.8;  96.0;eor
       4349;2025011518;   10;    1.1;  98.0;eor
       4349;2025011606;   10;    1.2;  94.0;eor
       4349;2025011612;   10;    3.5;  80.0;eor
       4349;2025011618;   10;    2.0;  82.0;eor
       4349;2025011706;   10;   -0.3;  91.0;eor
       4349;2025011712;   10;    1.6;  82.0;eor
       4349;2025011718;   10;    1.6;  82.0;eor
       4349;2025011806;   10;    1.1;  80.0;eor
       4349;2025011812;   10;    1.7;  76.0;eor
       4349;2025011818;   10;   -0.7;  88.0;eor
       4349;2025011906;   10;   -4.1;  92.0;eor
       4349;2025011912;   10;    1.1;  76.0;eor
       4349;2025011918;   10;   -2.0;  90.0;eor
       4349;2025012006;   10;   -3.0;  95.0;eor
       4349;2025012012;   10;   -2.7;  95.0;eor
       4349;2025012018;   10;   -2.5;  96.0;eor
       4349;2025012106;   10;   -4.4;  94.0;eor
       4349;2025012112;   10;   -2.5;  95.0;eor
       4349;2025012118;   10;   -3.2;  96.0;eor
       4349;2025012206;   10;   -4.1;  94.0;eor
       4349;2025012212;   10;    0.1;  94.0;eor
       4349;2025012218;   10;    3.7;  85.0;eor
       4349;2025012306;   10;    8.1;  80.0;eor
       4349;2025012312;   10;    6.0;  72.0;eor
       4349;2025012318;   10;    4.4;  77.0;eor
       4349;2025012406;   10;    4.2;  85.0;eor
       4349;2025012412;   10;    8.5;  60.0;eor
       4349;2025012418;   10;    8.6;  54.0;eor
       4349;2025012506;   10;    7.3;  64.0;eor
       4349;2025012512;   10;   14.6;  56.0;eor
       4349;2025012518;   10;   10.7;  73.0;eor
       4349;2025012606;   10;    9.2;  62.0;eor
       4349;2025012612;   10;    6.6;  71.0;eor
       4349;2025012618;   10;    4.3;  81.0;eor
       4349;2025012706;   10;   10.2;  74.0;eor
       4349;2025012712;   10;   11.3;  81.0;eor
       4349;2025012718;   10;    8.9;  76.0;eor
       4349;2025012806;   10;    6.6;  89.0;eor
       4349;2025012812;   10;    8.1;  78.0;eor
       4349;2025012818;   10;    6.6;  72.0;eor
       4349;2025012906;   10;    7.0;  83.0;eor
       4349;2025012912;   10;    9.2;  64.0;eor
       4349;2025012918;   10;    7.2;  67.0;eor
       4349;2025013006;   10;    2.2;  85.0;eor
       4349;2025013012;   10;    9.9;  65.0;eor
       4349;2025013018;   10;    8.2;  76.0;eor
       4349;2025013106;   10;    2.4;  90.0;eor
       4349;2025013112;   10;    4.7;  61.0;eor
       4349;2025013118;   10;    1.8;  77.0;eor
       4349;2025020106;   10;   -3.3;  92.0;eor
       4349;2025020112;   10;    3.8;  65.0;eor
       4349;2025020118;   10;    2.6;  71.0;eor
       4349;2025020206;   10;   -3.5;  90.0;eor
       4349;2025020212;   10;    3.4;  64.0;eor
       4349;2025020218;   10;    0.6;  83.0;eor
       4349;2025020306;   10;    0.4;  83.0;eor
       4349;2025020312;   10;    0.3;  79.0;eor
       4349;2025020318;   10;   -0.8;  83.0;eor
       4349;2025020406;   10;   -1.0;  84.0;eor
       4349;2025020412;   10;   -0.7;  78.0;eor
       4349;2025020418;   10;   -1.5;  82.0;eor
       4349;2025020506;   10;   -5.9;  89.0;eor
       4349;2025020512;   10;    1.6;  74.0;eor
       4349;2025020518;   10;    1.5;  86.0;eor
       4349;2025020606;   10;    1.0;  93.0;eor
       4349;2025020612;   10;    2.4;  80.0;eor
       4349;2025020618;   10;    2.3;  75.0;eor
       4349;2025020706;   10;    2.6;  71.0;eor
       4349;2025020712;   10;    4.8;  63.0;eor
       4349;2025020718;   10;    2.7;  71.0;eor
       4349;2025020806;   10;   -2.9;  91.0;eor
       4349;2025020812;   10;    6.4;  62.0;eor
       4349;2025020818;   10;    4.7;  68.0;eor
       4349;2025020906;   10;   -1.3;  90.0;eor
       4349;2025020912;   10;    5.4;  72.0;eor
       4349;2025020918;   10;    4.6;  79.0;eor
       4349;2025021006;   10;   -0.3;  90.0;eor
       4349;2025021012;   10;    5.2;  70.0;eor
       4349;2025021018;   10;    5.7;  88.0;eor
       4349;2025021106;   10;    4.2;  92.0;eor
       4349;2025021112;   10;    7.2;  90.0;eor
       4349;2025021118;   10;    6.5;  95.0;eor
       4349;2025021206;   10;    5.4;  97.0;eor
       4349;2025021212;   10;    9.3;  89.0;eor
       4349;2025021218;   10;    8.3;  94.0;eor
       4349;2025021306;   10;    1.7;  93.0;eor
       4349;2025021312;   10;    1.6;  90.0;eor
       4349;2025021318;   10;    2.4;  90.0;eor
       4349;2025021406;   10;   -1.4;  87.0;eor
       4349;2025021412;   10;   -0.3;  87.0;eor
       4349;2025021418;   10;   -0.2;  90.0;eor
       4349;2025021506;   10;   -0.4;  82.0;eor
       4349;2025021512;   10;    0.3;  70.0;eor
       4349;2025021518;   10;   -0.4;  76.0;eor
       4349;2025021606;   10;   -0.7;  81.0;eor
       4349;2025021612;   10;    0.7;  76.0;eor
       4349;2025021618;   10;    0.5;  72.0;eor
       4349;2025021706;   10;   -3.3;  77.0;eor
       4349;2025021712;   10;    1.2;  57.0;eor
       4349;2025021718;   10;   -0.1;  65.0;eor
       4349;2025021806;   10;   -5.8;  85.0;eor
       4349;2025021812;   10;    1.6;  56.0;eor
       4349;2025021818;   10;    0.4;  61.0;eor
       4349;2025021906;   10;   -4.5;  71.0;eor
       4349;2025021912;   10;    1.6;  56.0;eor
       4349;2025021918;   10;    1.2;  69.0;eor
       4349;2025022006;   10;    1.2;  75.0;eor
       4349;2025022012;   10;    6.8;  67.0;eor
       4349;2025022018;   10;    6.6;  76.0;eor
       4349;2025022106;   10;    5.3;  91.0;eor
       4349;2025022112;   10;   15.0;  60.0;eor
       4349;2025022118;   10;   12.9;  60.0;eor
       4349;2025022206;   10;    3.7;  93.0;eor
       4349;2025022212;   10;   14.4;  59.0;eor
       4349;2025022218;   10;   11.0;  69.0;eor
       4349;2025022306;   10;    7.9;  83.0;eor
       4349;2025022312;   10;   11.8;  65.0;eor
       4349;2025022318;   10;    9.1;  71.0;eor
       4349;2025022406;   10;    3.0;  92.0;eor
       4349;2025022412;   10;   11.1;  70.0;eor
       4349;2025022418;   10;   11.4;  69.0;eor
       4349;2025022506;   10;    7.6;  92.0;eor
       4349;2025022512;   10;   10.8;  80.0;eor
       4349;2025022518;   10;    7.5;  95.0;eor
       4349;2025022606;   10;    4.6;  87.0;eor
       4349;2025022612;   10;    6.4;  81.0;eor
       4349;2025022618;   10;    4.7;  83.0;eor
       4349;2025022706;   10;    3.6;  85.0;eor
       4349;2025022712;   10;    9.2;  56.0;eor
       4349;2025022718;   10;    4.0;  77.0;eor
       4349;2025022806;   10;    3.7;  84.0;eor
       4349;2025022812;   10;    6.5;  73.0;eor
       4349;2025022818;   10;    3.1;  90.0;eor
       4349;2025030106;   10;   -0.1;  98.0;eor
       4349;2025030112;   10;    5.3;  71.0;eor
       4349;2025030118;   10;    5.1;  65.0;eor
       4349;2025030206;   10;   -0.9;  90.0;eor
       4349;2025030212;   10;    7.2;  54.0;eor
       4349;2025030218;   10;    6.2;  62.0;eor
       4349;2025030306;   10;   -3.0;  93.0;eor
       4349;2025030312;   10;    9.4;  46.0;eor
       4349;2025030318;   10;    9.6;  42.0;eor
       4349;2025030406;   10;   -1.8;  90.0;eor
       4349;2025030412;   10;   10.8;  41.0;eor
       4349;2025030418;   10;    9.9;  47.0;eor
       4349;2025030506;   10;   -1.9;  90.0;eor
       4349;2025030512;   10;   12.9;  43.0;eor
       4349;2025030518;   10;   10.2;  39.0;eor
       4349;2025030606;   10;   -1.6;  89.0;eor
       4349;2025030612;   10;   14.8;  36.0;eor
       4349;2025030618;   10;   10.7;  49.0;eor
       4349;2025030706;   10;   -0.5;  87.0;eor
       4349;2025030712;   10;   15.3;  39.0;eor
       4349;2025030718;   10;   12.9;  43.0;eor
       4349;2025030806;   10;    0.0;  90.0;eor
       4349;2025030812;   10;   15.4;  37.0;eor
       4349;2025030818;   10;   13.2;  42.0;eor
       4349;2025030906;   10;    0.4;  88.0;eor
       4349;2025030912;   10;   15.4;  38.0;eor
       4349;2025030918;   10;   15.5;  37.0;eor
       4349;2025031006;   10;    2.0;  86.0;eor
       4349;2025031012;   10;   12.7;  58.0;eor
       4349;2025031018;   10;    9.0;  86.0;eor
       4349;2025031106;   10;    2.6;  96.0;eor
       4349;2025031112;   10;   14.3;  58.0;eor
       4349;2025031118;   10;   11.4;  70.0;eor
       4349;2025031206;   10;    5.6;  95.0;eor
       4349;2025031212;   10;    5.7;  92.0;eor
       4349;2025031218;   10;    5.5;  90.0;eor
       4349;2025031306;   10;    3.4;  93.0;eor
       4349;2025031312;   10;    5.5;  79.0;eor
       4349;2025031318;   10;    5.1;  91.0;eor
       4349;2025031406;   10;    2.6;  87.0;eor
       4349;2025031412;   10;    4.4;  75.0;eor
       4349;2025031418;   10;    5.2;  74.0;eor
       4349;2025031506;   10;    2.8;  81.0;eor
       4349;2025031512;   10;    6.7;  68.0;eor
       4349;2025031518;   10;    7.3;  59.0;eor
       4349;2025031606;   10;    2.8;  72.0;eor
       4349;2025031612;   10;    5.9;  62.0;eor
       4349;2025031618;   10;    5.7;  68.0;eor
       4349;2025031706;   10;   -3.0;  90.0;eor
       4349;2025031712;   10;    6.2;  62.0;eor
       4349;2025031718;   10;    5.5;  41.0;eor
       4349;2025031806;   10;   -1.2;  55.0;eor
       4349;2025031812;   10;    8.1;  29.0;eor
       4349;2025031818;   10;    6.7;  38.0;eor
       4349;2025031906;   10;   -2.5;  79.0;eor
       4349;2025031912;   10;   11.5;  38.0;eor
       4349;2025031918;   10;   11.4;  39.0;eor
       4349;2025032006;   10;    1.7;  82.0;eor
       4349;2025032012;   10;   16.2;  33.0;eor
       4349;2025032018;   10;   16.2;  37.0;eor
       4349;2025032106;   10;    3.7;  83.0;eor
       4349;2025032112;   10;   20.6;  29.0;eor
       4349;2025032118;   10;   16.3;  38.0;eor
       4349;2025032206;   10;    8.1;  72.0;eor
       4349;2025032212;   10;   16.9;  49.0;eor
       4349;2025032218;   10;   16.0;  48.0;eor
       4349;2025032306;   10;    6.4;  82.0;eor
       4349;2025032312;   10;   13.2;  63.0;eor
       4349;2025032318;   10;   13.6;  57.0;eor
       4349;2025032406;   10;    7.1;  85.0;eor
       4349;2025032412;   10;   12.4;  77.0;eor
       4349;2025032418;   10;   13.4;  70.0;eor
       4349;2025032506;   10;    8.2;  90.0;eor
       4349;2025032512;   10;   15.4;  56.0;eor
       4349;2025032518;   10;   12.1;  77.0;eor
       4349;2025032606;   10;    8.0;  75.0;eor
       4349;2025032612;   10;    9.0;  92.0;eor
       4349;2025032618;   10;    8.6;  82.0;eor
       4349;2025032706;   10;    6.4;  82.0;eor
       4349;2025032712;   10;   11.4;  53.0;eor
       4349;2025032718;   10;    9.7;  58.0;eor
       4349;2025032806;   10;    1.1;  88.0;eor
       4349;2025032812;   10;   14.0;  48.0;eor
       4349;2025032818;   10;   13.6;  48.0;eor
       4349;2025032906;   10;    8.1;  77.0;eor
       4349;2025032912;   10;   12.0;  59.0;eor
       4349;2025032918;   10;   10.6;  58.0;eor
       4349;2025033006;   10;    2.9;  79.0;eor
       4349;2025033012;   10;   13.0;  45.0;eor
       4349;2025033018;   10;    9.9;  66.0;eor
       4349;2025033106;   10;    7.6;  63.0;eor
       4349;2025033112;   10;    9.8;  51.0;eor
       4349;2025033118;   10;    9.5;  50.0;eor
       4349;2025040106;   10;    6.0;  66.0;eor
       4349;2025040112;   10;   11.4;  45.0;eor
       4349;2025040118;   10;   11.4;  40.0;eor
       4349;2025040206;   10;    7.0;  69.0;eor
       4349;2025040212;   10;   16.6;  38.0;eor
       4349;2025040218;   10;   14.6;  45.0;eor
       4349;2025040306;   10;    8.7;  67.0;eor
       4349;2025040312;   10;   19.0;  38.0;eor
       4349;2025040318;   10;   16.4;  38.0;eor
       4349;2025040406;   10;    5.0;  73.0;eor
       4349;2025040412;   10;   20.5;  35.0;eor
       4349;2025040418;   10;   19.2;  34.0;eor
       4349;2025040506;   10;    5.0;  75.0;eor
       4349;2025040512;   10;   19.5;  36.0;eor
       4349;2025040518;   10;   16.4;  42.0;eor
       4349;2025040606;   10;    3.5;  53.0;eor
       4349;2025040612;   10;    8.6;  27.0;eor
       4349;2025040618;   10;    8.6;  26.0;eor
       4349;2025040706;   10;    0.5;  62.0;eor
       4349;2025040712;   10;   10.3;  30.0;eor
       4349;2025040718;   10;    9.7;  37.0;eor
       4349;2025040806;   10;    3.3;  63.0;eor
       4349;2025040812;   10;   14.0;  35.0;eor
       4349;2025040818;   10;   13.6;  36.0;eor
       4349;2025040906;   10;    3.4;  72.0;eor
       4349;2025040912;   10;   15.2;  32.0;eor
       4349;2025040918;   10;   13.9;  35.0;eor
       4349;2025041006;   10;    4.6;  72.0;eor
       4349;2025041012;   10;   13.4;  50.0;eor
       4349;2025041018;   10;   12.0;  50.0;eor
       4349;2025041106;   10;    2.2;  81.0;eor
       4349;2025041112;   10;   18.0;  35.0;eor
       4349;2025041118;   10;   17.0;  34.0;eor
       4349;2025041206;   10;    5.8;  76.0;eor
       4349;2025041212;   10;   21.5;  27.0;eor
       4349;2025041218;   10;   18.8;  35.0;eor
       4349;2025041306;   10;   11.7;  79.0;eor
       4349;2025041312;   10;   16.7;  63.0;eor
       4349;2025041318;   10;   17.4;  50.0;eor
       4349;2025041406;   10;    9.9;  96.0;eor
